user_id,signup_date,city,device_type,user_type
5214,2024-02-03,Hyderabad,android,returning
5215,2024-07-12,Chennai,android,returning
5216,2024-03-15,Mumbai,android,returning
5217,2024-05-06,Mumbai,android,returning
5218,2023-09-22,Mumbai,android,returning
5219,2023-09-21,Bangalore,ios,returning
5220,2023-07-28,Chennai,android,returning
5221,2023-10-23,Delhi,android,returning
5222,2024-07-15,Hyderabad,android,returning
5223,2023-06-09,Kolkata,ios,returning
5224,2023-01-04,Jaipur,android,returning
5225,2023-10-04,Jaipur,android,returning
5226,2024-04-07,Delhi,android,returning
5227,2024-07-01,Bangalore,android,returning
5228,2024-11-15,Hyderabad,ios,returning
5229,2023-12-31,Pune,android,returning
5230,2024-02-02,Pune,android,returning
5231,2023-09-14,Chennai,ios,returning
5232,2024-09-27,Pune,ios,returning
5233,2023-03-30,Surat,android,returning
5234,2023-12-17,Mumbai,ios,returning
5235,2024-07-01,Mumbai,ios,returning
5236,2024-10-08,Delhi,android,returning
5237,2024-02-03,Pune,android,returning
5238,2024-06-08,Pune,android,returning
5239,2023-06-21,Mumbai,android,returning
5240,2024-08-23,Chennai,android,returning
5241,2023-08-21,Kolkata,ios,returning
5242,2024-05-21,Hyderabad,android,returning
5243,2023-11-26,Hyderabad,android,returning
5244,2023-02-12,Mumbai,android,returning
5245,2024-08-07,Delhi,ios,returning
5246,2024-01-17,Hyderabad,android,returning
5247,2023-01-08,Jaipur,ios,returning
5248,2023-03-29,Mumbai,android,returning
5249,2024-06-17,Hyderabad,android,returning
5250,2023-05-20,Bangalore,android,returning
5251,2024-07-18,Chennai,android,returning
5252,2024-10-01,Pune,ios,returning
5253,2024-10-15,Delhi,android,returning
5254,2024-03-11,Delhi,ios,returning
5255,2023-02-26,Ahmedabad,android,returning
5256,2023-05-21,Chennai,ios,returning
5257,2023-06-06,Delhi,ios,returning
5258,2023-03-18,Surat,android,returning
5259,2024-05-25,Delhi,android,returning
5260,2023-01-24,Mumbai,android,returning
5261,2023-07-09,Chennai,ios,returning
5262,2024-06-21,Hyderabad,ios,returning
5263,2024-01-07,Mumbai,ios,returning
5264,2023-12-08,Delhi,android,returning
5265,2024-08-13,Delhi,ios,returning
5266,2023-08-26,Mumbai,android,returning
5267,2024-07-17,Pune,ios,returning
5268,2023-03-23,Pune,android,returning
5269,2024-08-14,Kolkata,android,returning
5270,2024-07-19,Chennai,android,returning
5271,2024-02-18,Pune,android,returning
5272,2024-03-06,Mumbai,android,returning
5273,2023-02-23,Mumbai,android,returning
5274,2024-08-25,Mumbai,ios,returning
5275,2023-02-13,Bangalore,android,returning
5276,2024-07-08,Mumbai,android,returning
5277,2024-07-28,Kolkata,android,returning
5278,2023-12-09,Mumbai,android,returning
5279,2024-08-05,Chennai,android,returning
5280,2023-01-18,Bangalore,android,returning
5281,2023-05-10,Mumbai,ios,returning
5282,2024-11-29,Bangalore,ios,returning
5283,2023-01-06,Chennai,ios,returning
5284,2024-08-13,Pune,ios,returning
5285,2023-07-12,Bangalore,android,returning
5286,2024-03-16,Delhi,android,returning
5287,2023-07-17,Pune,android,returning
5288,2023-05-20,Bangalore,android,returning
5289,2024-08-15,Delhi,android,returning
5290,2023-05-08,Chennai,android,returning
5291,2024-09-11,Bangalore,ios,returning
5292,2024-02-20,Hyderabad,ios,returning
5293,2024-12-08,Mumbai,android,new
5294,2024-10-18,Hyderabad,ios,returning
5295,2023-09-12,Mumbai,android,returning
5296,2023-09-13,Chennai,android,returning
5297,2024-12-01,Bangalore,ios,new
5298,2023-10-11,Jaipur,android,returning
5299,2024-10-29,Delhi,android,returning
5300,2024-12-13,Mumbai,android,new
5301,2023-07-31,Bangalore,android,returning
5302,2024-10-25,Pune,ios,returning
5303,2023-11-29,Surat,android,returning
5304,2024-06-15,Chennai,android,returning
5305,2023-07-26,Kolkata,android,returning
5306,2024-02-03,Delhi,ios,returning
5307,2024-11-09,Delhi,android,returning
5308,2023-10-08,Bangalore,android,returning
5309,2024-03-19,Bangalore,android,returning
5310,2023-03-03,Chennai,android,returning
5311,2023-07-28,Bangalore,ios,returning
5312,2023-05-25,Delhi,android,returning
5313,2023-01-15,Bangalore,ios,returning
5314,2023-03-08,Hyderabad,android,returning
5315,2024-10-21,Delhi,android,returning
5316,2023-10-10,Kolkata,ios,returning
5317,2023-10-04,Mumbai,android,returning
5318,2023-05-17,Mumbai,android,returning
5319,2024-05-12,Bangalore,ios,returning
5320,2024-07-18,Bangalore,ios,returning
5321,2023-04-23,Delhi,android,returning
5322,2023-09-18,Chennai,android,returning
5323,2024-11-05,Bangalore,android,returning
5324,2024-02-18,Mumbai,android,returning
5325,2023-04-20,Delhi,android,returning
5326,2023-09-08,Pune,android,returning
5327,2024-07-23,Kolkata,android,returning
5328,2024-06-26,Ahmedabad,android,returning
5329,2024-06-25,Mumbai,ios,returning
5330,2023-12-02,Pune,ios,returning
5331,2024-03-05,Hyderabad,android,returning
5332,2023-07-18,Mumbai,android,returning
5333,2024-03-11,Delhi,ios,returning
5334,2024-08-23,Mumbai,android,returning
5335,2024-09-08,Hyderabad,android,returning
5336,2024-01-25,Bangalore,android,returning
5337,2023-09-08,Delhi,ios,returning
5338,2024-01-01,Bangalore,android,returning
5339,2023-12-08,Bangalore,android,returning
5340,2024-07-29,Mumbai,android,returning
5341,2024-08-01,Kolkata,android,returning
5342,2023-02-14,Delhi,android,returning
5343,2023-03-16,Mumbai,ios,returning
5344,2024-07-15,Bangalore,android,returning
5345,2023-08-08,Delhi,android,returning
5346,2023-09-20,Mumbai,android,returning
5347,2023-05-04,Surat,android,returning
5348,2024-04-05,Kolkata,android,returning
5349,2023-08-31,Hyderabad,android,returning
5350,2023-09-14,Pune,android,returning
5351,2024-10-06,Ahmedabad,android,returning
5352,2024-05-02,Chennai,android,returning
5353,2024-11-04,Pune,android,returning
5354,2024-05-16,Pune,android,returning
5355,2024-02-26,Kolkata,android,returning
5356,2024-05-30,Hyderabad,ios,returning
5357,2023-10-12,Mumbai,android,returning
5358,2024-01-01,Pune,android,returning
5359,2023-06-18,Mumbai,android,returning
5360,2024-10-04,Hyderabad,android,returning
5361,2023-07-17,Mumbai,android,returning
5362,2023-02-16,Chennai,android,returning
5363,2023-08-03,Mumbai,android,returning
5364,2023-03-04,Chennai,android,returning
5365,2023-05-18,Mumbai,android,returning
5366,2023-07-29,Delhi,ios,returning
5367,2023-11-03,Kolkata,android,returning
5368,2024-12-05,Mumbai,ios,new
5369,2024-04-30,Delhi,android,returning
5370,2023-02-05,Hyderabad,android,returning
5371,2024-03-06,Mumbai,ios,returning
5372,2023-08-05,Mumbai,android,returning
5373,2024-03-21,Delhi,ios,returning
5374,2023-09-30,Chennai,android,returning
5375,2024-11-24,Hyderabad,ios,returning
5376,2024-08-28,Kolkata,ios,returning
5377,2023-12-04,Kolkata,android,returning
5378,2024-08-31,Hyderabad,android,returning
5379,2024-04-04,Bangalore,android,returning
5380,2024-03-31,Delhi,android,returning
5381,2023-08-08,Ahmedabad,ios,returning
5382,2023-01-21,Mumbai,android,returning
5383,2024-07-02,Bangalore,android,returning
5384,2024-08-18,Mumbai,android,returning
5385,2023-02-25,Delhi,android,returning
5386,2023-04-26,Hyderabad,android,returning
5387,2024-10-27,Hyderabad,android,returning
5388,2023-05-19,Mumbai,android,returning
5389,2023-08-26,Pune,android,returning
5390,2023-02-21,Bangalore,android,returning
5391,2023-03-17,Delhi,android,returning
5392,2023-12-14,Bangalore,android,returning
5393,2023-09-25,Delhi,android,returning
5394,2023-07-02,Mumbai,android,returning
5395,2023-07-30,Mumbai,ios,returning
5396,2024-12-16,Hyderabad,android,new
5397,2024-10-01,Bangalore,android,returning
5398,2024-10-11,Hyderabad,android,returning
5399,2023-11-26,Bangalore,android,returning
5400,2023-12-12,Mumbai,ios,returning
5401,2023-01-28,Pune,android,returning
5402,2023-02-01,Mumbai,android,returning
5403,2024-10-14,Hyderabad,android,returning
5404,2023-07-14,Bangalore,ios,returning
5405,2024-03-25,Pune,android,returning
5406,2024-01-16,Mumbai,android,returning
5407,2024-09-11,Mumbai,android,returning
5408,2023-12-28,Delhi,android,returning
5409,2024-05-31,Hyderabad,ios,returning
5410,2023-09-25,Mumbai,android,returning
5411,2023-06-01,Hyderabad,android,returning
5412,2024-05-03,Delhi,android,returning
5413,2023-03-20,Mumbai,ios,returning
5414,2023-10-23,Bangalore,ios,returning
5415,2023-11-18,Delhi,android,returning
5416,2024-03-21,Bangalore,android,returning
5417,2023-02-20,Mumbai,android,returning
5418,2023-09-09,Delhi,android,returning
5419,2023-04-01,Delhi,android,returning
5420,2024-06-26,Mumbai,android,returning
5421,2023-05-06,Delhi,android,returning
5422,2023-10-03,Bangalore,ios,returning
5423,2024-01-14,Chennai,android,returning
5424,2023-06-24,Pune,android,returning
5425,2023-02-12,Hyderabad,android,returning
5426,2024-04-26,Mumbai,android,returning
5427,2024-02-25,Hyderabad,android,returning
5428,2024-04-16,Hyderabad,ios,returning
5429,2023-01-18,Pune,ios,returning
5430,2024-06-22,Mumbai,android,returning
5431,2023-10-02,Pune,ios,returning
5432,2024-02-06,Delhi,android,returning
5433,2024-07-23,Ahmedabad,android,returning
5434,2023-09-25,Hyderabad,android,returning
5435,2024-10-21,Mumbai,ios,returning
5436,2024-05-25,Kolkata,android,returning
5437,2023-07-18,Delhi,ios,returning
5438,2024-06-25,Hyderabad,android,returning
5439,2023-09-06,Mumbai,android,returning
5440,2024-12-14,Bangalore,android,new
5441,2023-06-24,Bangalore,android,returning
5442,2024-11-13,Chennai,android,returning
5443,2023-06-12,Mumbai,ios,returning
5444,2023-05-14,Delhi,android,returning
5445,2024-06-25,Bangalore,android,returning
5446,2023-09-15,Mumbai,ios,returning
5447,2024-02-04,Delhi,ios,returning
5448,2024-02-04,Mumbai,ios,returning
5449,2024-01-18,Pune,ios,returning
5450,2023-02-13,Mumbai,ios,returning
5451,2024-11-22,Delhi,android,returning
5452,2023-07-11,Delhi,ios,returning
5453,2023-01-24,Chennai,android,returning
5454,2023-11-12,Bangalore,android,returning
5455,2023-10-25,Bangalore,ios,returning
5456,2024-06-27,Bangalore,ios,returning
5457,2023-08-20,Chennai,android,returning
5458,2024-07-23,Chennai,android,returning
5459,2023-10-10,Delhi,ios,returning
5460,2024-04-21,Hyderabad,android,returning
5461,2024-11-20,Chennai,android,returning
5462,2024-12-04,Hyderabad,ios,new
5463,2023-10-26,Delhi,ios,returning
5464,2023-08-02,Jaipur,ios,returning
5465,2023-07-18,Pune,android,returning
5466,2023-11-19,Kolkata,android,returning
5467,2023-08-16,Pune,ios,returning
5468,2023-04-03,Mumbai,android,returning
5469,2024-06-22,Bangalore,ios,returning
5470,2023-05-07,Hyderabad,android,returning
5471,2023-07-23,Delhi,android,returning
5472,2024-11-26,Mumbai,android,returning
5473,2024-02-19,Hyderabad,ios,returning
5474,2023-02-10,Kolkata,ios,returning
5475,2023-03-20,Jaipur,ios,returning
5476,2024-09-18,Pune,android,returning
5477,2023-12-02,Surat,android,returning
5478,2024-05-27,Kolkata,ios,returning
5479,2024-06-21,Kolkata,android,returning
5480,2023-07-09,Delhi,android,returning
5481,2023-01-31,Hyderabad,android,returning
5482,2024-02-29,Mumbai,android,returning
5483,2024-09-03,Bangalore,android,returning
5484,2024-12-05,Delhi,android,new
5485,2024-12-20,Bangalore,android,new
5486,2024-09-02,Mumbai,android,returning
5487,2024-03-01,Ahmedabad,ios,returning
5488,2024-11-27,Delhi,android,returning
5489,2023-12-21,Mumbai,android,returning
5490,2023-11-15,Hyderabad,ios,returning
5491,2024-06-22,Hyderabad,android,returning
5492,2023-04-22,Hyderabad,android,returning
5493,2024-02-11,Bangalore,android,returning
5494,2023-01-28,Hyderabad,ios,returning
5495,2024-02-22,Mumbai,ios,returning
5496,2023-06-11,Jaipur,android,returning
5497,2024-06-01,Mumbai,android,returning
5498,2023-10-09,Delhi,android,returning
5499,2023-04-05,Delhi,android,returning
5500,2023-10-29,Mumbai,android,returning
5501,2023-02-13,Pune,android,returning
5502,2023-12-12,Delhi,ios,returning
5503,2024-03-14,Bangalore,ios,returning
5504,2023-02-17,Bangalore,android,returning
5505,2023-05-12,Bangalore,ios,returning
5506,2023-02-13,Jaipur,ios,returning
5507,2023-02-26,Bangalore,android,returning
5508,2024-02-04,Bangalore,android,returning
5509,2023-01-28,Bangalore,android,returning
5510,2023-03-16,Delhi,ios,returning
5511,2023-04-13,Jaipur,ios,returning
5512,2023-09-18,Kolkata,android,returning
5513,2024-03-16,Bangalore,android,returning
5514,2024-08-08,Mumbai,android,returning
5515,2024-05-11,Bangalore,android,returning
5516,2023-05-27,Hyderabad,ios,returning
5517,2023-09-28,Delhi,ios,returning
5518,2023-04-29,Delhi,ios,returning
5519,2023-01-06,Pune,ios,returning
5520,2023-07-18,Delhi,android,returning
5521,2024-11-14,Ahmedabad,android,returning
5522,2024-06-25,Mumbai,android,returning
5523,2023-08-28,Hyderabad,android,returning
5524,2023-05-08,Mumbai,android,returning
5525,2024-04-07,Chennai,android,returning
5526,2023-02-18,Bangalore,ios,returning
5527,2024-08-17,Chennai,ios,returning
5528,2023-10-20,Hyderabad,ios,returning
5529,2024-04-08,Surat,android,returning
5530,2023-06-19,Bangalore,android,returning
5531,2024-08-09,Hyderabad,android,returning
5532,2024-10-01,Hyderabad,android,returning
5533,2024-11-03,Delhi,android,returning
5534,2024-09-11,Pune,ios,returning
5535,2024-11-23,Chennai,ios,returning
5536,2024-04-12,Mumbai,android,returning
5537,2023-05-29,Hyderabad,android,returning
5538,2024-01-29,Hyderabad,android,returning
5539,2023-05-31,Delhi,android,returning
5540,2023-01-22,Pune,ios,returning
5541,2024-08-06,Hyderabad,ios,returning
5542,2023-07-19,Jaipur,ios,returning
5543,2023-04-21,Mumbai,ios,returning
5544,2023-08-17,Delhi,android,returning
5545,2024-03-16,Bangalore,android,returning
5546,2023-02-26,Bangalore,android,returning
5547,2024-07-25,Bangalore,android,returning
5548,2023-05-01,Bangalore,android,returning
5549,2023-02-01,Hyderabad,android,returning
5550,2023-08-10,Delhi,ios,returning
5551,2023-08-22,Bangalore,android,returning
5552,2024-11-17,Chennai,ios,returning
5553,2024-10-27,Delhi,ios,returning
5554,2023-05-22,Chennai,android,returning
5555,2023-01-18,Kolkata,ios,returning
5556,2023-01-04,Kolkata,ios,returning
5557,2024-11-10,Mumbai,android,returning
5558,2024-12-12,Hyderabad,android,new
5559,2023-01-31,Hyderabad,ios,returning
5560,2023-05-31,Bangalore,ios,returning
5561,2024-07-11,Chennai,android,returning
5562,2023-09-30,Mumbai,android,returning
5563,2024-08-09,Delhi,android,returning
5564,2023-03-16,Ahmedabad,android,returning
5565,2024-07-29,Bangalore,android,returning
5566,2024-11-19,Kolkata,ios,returning
5567,2023-07-14,Pune,android,returning
5568,2023-12-11,Surat,ios,returning
5569,2023-09-15,Kolkata,ios,returning
5570,2024-02-13,Hyderabad,android,returning
5571,2023-11-15,Kolkata,android,returning
5572,2023-02-11,Kolkata,ios,returning
5573,2023-06-18,Bangalore,android,returning
5574,2023-01-07,Chennai,android,returning
5575,2024-09-06,Bangalore,ios,returning
5576,2023-03-06,Surat,android,returning
5577,2024-02-01,Bangalore,android,returning
5578,2024-11-15,Mumbai,android,returning
5579,2023-01-27,Mumbai,android,returning
5580,2024-06-24,Mumbai,android,returning
5581,2023-03-24,Delhi,android,returning
5582,2023-11-26,Mumbai,android,returning
5583,2023-07-01,Kolkata,android,returning
5584,2024-08-19,Jaipur,android,returning
5585,2024-10-04,Mumbai,android,returning
5586,2023-08-14,Hyderabad,android,returning
5587,2024-05-22,Bangalore,android,returning
5588,2024-02-05,Mumbai,android,returning
5589,2024-04-04,Kolkata,android,returning
5590,2024-02-26,Chennai,android,returning
5591,2023-12-19,Mumbai,ios,returning
5592,2024-05-18,Chennai,ios,returning
5593,2024-01-29,Ahmedabad,ios,returning
5594,2024-08-01,Chennai,android,returning
5595,2023-09-27,Mumbai,ios,returning
5596,2024-11-21,Hyderabad,android,returning
5597,2023-07-19,Mumbai,android,returning
5598,2023-04-02,Ahmedabad,ios,returning
5599,2023-11-18,Delhi,ios,returning
5600,2023-07-27,Delhi,ios,returning
5601,2023-04-22,Bangalore,ios,returning
5602,2024-04-20,Mumbai,ios,returning
5603,2023-06-18,Chennai,android,returning
5604,2023-06-17,Mumbai,android,returning
5605,2024-03-08,Delhi,android,returning
5606,2024-11-16,Delhi,android,returning
5607,2024-07-13,Hyderabad,android,returning
5608,2023-05-05,Mumbai,android,returning
5609,2024-11-14,Hyderabad,android,returning
5610,2024-08-29,Mumbai,ios,returning
5611,2024-08-15,Delhi,android,returning
5612,2024-02-10,Delhi,android,returning
5613,2023-04-07,Bangalore,android,returning
5614,2023-02-24,Delhi,android,returning
5615,2023-09-14,Kolkata,android,returning
5616,2024-07-01,Mumbai,android,returning
5617,2024-04-19,Chennai,android,returning
5618,2024-06-09,Mumbai,android,returning
5619,2023-01-15,Kolkata,android,returning
5620,2024-05-18,Kolkata,android,returning
5621,2023-07-06,Mumbai,android,returning
5622,2024-06-15,Ahmedabad,android,returning
5623,2024-08-09,Hyderabad,android,returning
5624,2024-05-18,Pune,android,returning
5625,2024-03-24,Delhi,android,returning
5626,2023-08-26,Kolkata,android,returning
5627,2023-04-28,Kolkata,android,returning
5628,2024-11-28,Surat,android,returning
5629,2023-12-13,Delhi,ios,returning
5630,2023-01-24,Bangalore,android,returning
5631,2024-07-11,Chennai,android,returning
5632,2024-11-28,Ahmedabad,android,returning
5633,2024-05-04,Chennai,android,returning
5634,2024-05-23,Delhi,android,returning
5635,2023-05-31,Kolkata,android,returning
5636,2023-01-03,Delhi,android,returning
5637,2024-11-05,Kolkata,android,returning
5638,2024-10-06,Delhi,android,returning
5639,2023-03-30,Surat,android,returning
5640,2024-11-06,Delhi,ios,returning
5641,2024-07-06,Surat,ios,returning
5642,2024-12-04,Delhi,android,new
5643,2023-03-16,Bangalore,ios,returning
5644,2023-06-28,Mumbai,android,returning
5645,2023-12-02,Hyderabad,ios,returning
5646,2024-08-31,Jaipur,android,returning
5647,2024-07-01,Pune,android,returning
5648,2024-03-16,Hyderabad,android,returning
5649,2024-07-13,Kolkata,ios,returning
5650,2023-05-10,Kolkata,android,returning
5651,2023-12-05,Pune,ios,returning
5652,2024-12-09,Chennai,android,new
5653,2024-07-09,Bangalore,android,returning
5654,2024-12-09,Delhi,ios,new
5655,2024-10-25,Mumbai,ios,returning
5656,2023-12-12,Kolkata,android,returning
5657,2024-07-20,Hyderabad,android,returning
5658,2023-10-18,Delhi,android,returning
